TATAMOTORS;1,049.00
HINDALCO;664.90
LTIM;6,205.65
HEROMOTOCO;5,797.00
TECHM;1,592.00
CIPLA;1,633.00
BAJAJFINSV;1,874.80
TATASTEEL;150.50
AXISBANK;1,178.90
BRITANNIA;5,980.05
TATACONSUM;1,200.00
COALINDIA;487.30
APOLLOHOSP;6,900.00
DRREDDY;6,694.00
INFY;1,904.90
DIVISLAB;5,200.95
TITAN;3,704.00
NESTLEIND;2,529.00
SBIN;788.00
HDFCBANK;1,654.00
SUNPHARMA;1,830.00
KOTAKBANK;1,798.00
HINDUNILVR;2,934.00
ONGC;300.10
ULTRACEMCO;11,539.90
WIPRO;516.80
SHRIRAMFIN;3,327.90
BPCL;349.00
BAJFINANCE;7,369.95
ASIANPAINT;3,290.00
ADANIENT;2,971.60
ADANIPORTS;1,439.00
LT;3,585.00
BHARTIARTL;1,545.15
ICICIBANK;1,236.95
HCLTECH;1,749.45
NTPC;390.10
INDUSINDBK;1,428.90
MARUTI;12,150.10
EICHERMOT;4,749.00
ITC;511.90
JSWSTEEL;934.10
RELIANCE;2,921.00
TCS;4,442.45
GRASIM;2,700.00
POWERGRID;327.00
BAJAJ-AUTO;10,793.40
SBILIFE;1,890.00
M&M;2,691.25
HDFCLIFE;730.00
TATAMOTORS;1,049.00
HINDALCO;664.90
LTIM;6,205.65
HEROMOTOCO;5,797.00
TECHM;1,592.00
CIPLA;1,633.00
BAJAJFINSV;1,874.80
TATASTEEL;150.50
AXISBANK;1,178.90
BRITANNIA;5,980.05
TATACONSUM;1,200.00
COALINDIA;487.30
APOLLOHOSP;6,900.00
DRREDDY;6,694.00
INFY;1,904.90
DIVISLAB;5,200.95
TITAN;3,704.00
NESTLEIND;2,529.00
SBIN;788.00
HDFCBANK;1,654.00
SUNPHARMA;1,830.00
KOTAKBANK;1,798.00
HINDUNILVR;2,934.00
ONGC;300.10
ULTRACEMCO;11,539.90
WIPRO;516.80
SHRIRAMFIN;3,327.90
BPCL;349.00
BAJFINANCE;7,369.95
ASIANPAINT;3,290.00
ADANIENT;2,971.60
ADANIPORTS;1,439.00
LT;3,585.00
BHARTIARTL;1,545.15
ICICIBANK;1,236.95
HCLTECH;1,749.45
NTPC;390.10
INDUSINDBK;1,428.90
MARUTI;12,150.10
EICHERMOT;4,749.00
ITC;511.90
JSWSTEEL;934.10
RELIANCE;2,921.00
TCS;4,442.45
GRASIM;2,700.00
POWERGRID;327.00
BAJAJ-AUTO;10,793.40
SBILIFE;1,890.00
M&M;2,691.25
HDFCLIFE;730.00
